;RingNR;Date;Time;Year;Zone;UTM_X;UTM_Y;Status;PosAccuracy;Exclude;TimeStamp;CaptureAge;Sex_fieldbased;Sex_dna;Area;sex;CollarNR;CollarFrequency;date
1593;4281491;16.04.2019;NA;2019;33;416369;7144681;2;2;NA;NA;ad;F;F;Lifjellet;F;217252;152049;16.04.2019
1594;4281491;21.05.2019;NA;2019;33;415752;7144662;2;3;NA;NA;ad;F;F;Lifjellet;F;217252;152049;21.05.2019
1595;4281491;06.06.2019;NA;2019;33;416186;7144233;2;1;NA;NA;ad;F;F;Lifjellet;F;217252;152049;06.06.2019
1596;4281491;12.07.2019;NA;2019;33;416172;7144273;2;1;NA;NA;ad;F;F;Lifjellet;F;217252;152049;12.07.2019
1597;4281491;16.08.2019;NA;2019;33;416402;7144511;2;1;NA;NA;ad;F;F;Lifjellet;F;217252;152049;16.08.2019
1598;4281491;03.09.2019;NA;2019;33;416585;7143929;2;2;NA;NA;ad;F;F;Lifjellet;F;217252;152049;03.09.2019
1599;4281491;16.10.2019;NA;2019;33;417010;7144210;2;2;NA;11.11.2019;ad;F;F;Lifjellet;F;217252;152049;16.10.2019
1600;4281491;29.10.2019;14:20:00;2019;33;422015;7145792;3;1;NA;11.11.2019;ad;F;F;Lifjellet;F;217252;152049;29.10.2019
1601;4281492;07.03.2019;21:10:00;2019;33;414465;7149264;1;1;NA;NA;juv;F;F;Lifjellet;F;235694;152248;07.03.2019
1602;4281492;04.04.2019;NA;2019;33;413459;7149200;2;2;NA;NA;juv;F;F;Lifjellet;F;235694;152248;04.04.2019
1603;4281492;10.05.2019;NA;2019;33;414257;7147057;2;2;NA;NA;juv;F;F;Lifjellet;F;235694;152248;10.05.2019
1604;4281492;22.05.2019;NA;2019;33;415016;7146631;2;1;NA;NA;juv;F;F;Lifjellet;F;235694;152248;22.05.2019
1605;4281492;29.05.2019;NA;2019;33;415101;7146743;2;1;NA;NA;juv;F;F;Lifjellet;F;235694;152248;29.05.2019
1606;4281492;06.06.2019;NA;2019;33;415031;7146625;2;1;NA;NA;juv;F;F;Lifjellet;F;235694;152248;06.06.2019
1607;4281492;13.07.2019;NA;2019;33;414657;7146037;2;1;NA;NA;juv;F;F;Lifjellet;F;235694;152248;13.07.2019
1608;4281492;15.08.2019;NA;2019;33;415190;7146750;2;1;NA;NA;juv;F;F;Lifjellet;F;235694;152248;15.08.2019
1609;4281492;03.09.2019;NA;2019;33;416230;7146405;2;2;NA;NA;juv;F;F;Lifjellet;F;235694;152248;03.09.2019
1610;4281492;16.10.2019;NA;2019;NA;NA;NA;7;NA;NA;11.11.2019;juv;F;F;Lifjellet;F;235694;152248;16.10.2019
1611;4281492;14.11.2019;NA;2019;NA;NA;NA;7;NA;NA;15.11.2019;juv;F;F;Lifjellet;F;235694;152248;14.11.2019
1612;4281492;16.11.2019;NA;2019;NA;NA;NA;7;NA;NA;18.11.2019;juv;F;F;Lifjellet;F;235694;152248;16.11.2019
1613;4281492;27.11.2019;NA;2019;NA;NA;NA;7;NA;NA;28.11.2019;juv;F;F;Lifjellet;F;235694;152248;27.11.2019
1614;4281493;07.03.2019;02:15:00;2019;33;413944;7149528;1;1;NA;NA;ad;F;F;Lifjellet;F;235703;152949;07.03.2019
1615;4281493;04.04.2019;NA;2019;33;412906;7149294;2;2;NA;NA;ad;F;F;Lifjellet;F;235703;152949;04.04.2019
1616;4281493;21.05.2019;NA;2019;33;396597;7138552;2;3;NA;NA;ad;F;F;Lifjellet;F;235703;152949;21.05.2019
1617;4281493;09.06.2019;NA;2019;33;397121;7138913;2;1;NA;NA;ad;F;F;Lifjellet;F;235703;152949;09.06.2019
1618;4281493;15.07.2019;NA;2019;33;397284;7139056;2;1;NA;NA;ad;F;F;Lifjellet;F;235703;152949;15.07.2019
1619;4281493;15.08.2019;NA;2019;NA;NA;NA;7;NA;NA;NA;ad;F;F;Lifjellet;F;235703;152949;15.08.2019
1620;4281493;08.09.2019;NA;2019;33;397089;7139841;6;3;NA;NA;ad;F;F;Lifjellet;F;235703;152949;08.09.2019
1621;4281493;16.09.2019;NA;2019;33;396981;7139436;4;1;NA;NA;ad;F;F;Lifjellet;F;235703;152949;16.09.2019
1622;4281494;06.03.2019;02:20:00;2019;33;413415;7149358;1;1;NA;NA;ad;M;M;Lifjellet;M;235702;152874;06.03.2019
1623;4281494;04.04.2019;NA;2019;33;413663;7149250;2;2;NA;NA;ad;M;M;Lifjellet;M;235702;152874;04.04.2019
1624;4281494;10.05.2019;NA;2019;33;414600;7149300;2;2;NA;NA;ad;M;M;Lifjellet;M;235702;152874;10.05.2019
1625;4281494;11.07.2019;NA;2019;NA;NA;NA;7;NA;NA;NA;ad;M;M;Lifjellet;M;235702;152874;11.07.2019
1626;4281494;15.08.2019;NA;2019;NA;NA;NA;7;NA;NA;NA;ad;M;M;Lifjellet;M;235702;152874;15.08.2019
1627;4281494;04.09.2019;NA;2019;NA;NA;NA;7;NA;NA;NA;ad;M;M;Lifjellet;M;235702;152874;04.09.2019
1628;4281494;16.10.2019;NA;2019;NA;NA;NA;7;NA;NA;11.11.2019;ad;M;M;Lifjellet;M;235702;152874;16.10.2019
1629;4281494;14.11.2019;NA;2019;NA;NA;NA;7;NA;NA;15.11.2019;ad;M;M;Lifjellet;M;235702;152874;14.11.2019
1630;4281494;16.11.2019;NA;2019;NA;NA;NA;7;NA;NA;18.11.2019;ad;M;M;Lifjellet;M;235702;152874;16.11.2019
1631;4281494;27.11.2019;NA;2019;NA;NA;NA;7;NA;NA;28.11.2019;ad;M;M;Lifjellet;M;235702;152874;27.11.2019
1632;4281495;06.03.2019;23:15:00;2019;33;412651;7148388;1;1;NA;NA;ad;F;F;Lifjellet;F;235697;152359;06.03.2019
1633;4281495;04.04.2019;NA;2019;33;414258;7149739;2;2;NA;NA;ad;F;F;Lifjellet;F;235697;152359;04.04.2019
1634;4281495;10.05.2019;NA;2019;33;413924;7148034;2;2;NA;NA;ad;F;F;Lifjellet;F;235697;152359;10.05.2019
1635;4281495;22.05.2019;NA;2019;33;414307;7147470;5;1;NA;NA;ad;F;F;Lifjellet;F;235697;152359;22.05.2019
1636;4281496;05.03.2019;23:10:00;2019;33;418192;7149446;1;1;NA;NA;ad;F;F;Lifjellet;F;235692;152208;05.03.2019
1637;4281496;04.04.2019;NA;2019;NA;NA;NA;7;NA;NA;NA;ad;F;F;Lifjellet;F;235692;152208;04.04.2019
1638;4281496;16.04.2019;NA;2019;33;417855;7149530;4;1;NA;NA;ad;F;F;Lifjellet;F;235692;152208;16.04.2019
1639;4281497;05.03.2019;01:50:00;2019;33;413641;7149888;1;1;NA;NA;juv;F;F;Lifjellet;F;235691;152129;05.03.2019
1640;4281497;04.04.2019;NA;2019;NA;NA;NA;7;NA;NA;NA;juv;F;F;Lifjellet;F;235691;152129;04.04.2019
1641;4281497;21.05.2019;NA;2019;33;433509;7152498;2;3;NA;NA;juv;F;F;Lifjellet;F;235691;152129;21.05.2019
1642;4281497;07.06.2019;NA;2019;33;433068;7152586;2;1;NA;NA;juv;F;F;Lifjellet;F;235691;152129;07.06.2019
1643;4281497;14.07.2019;NA;2019;33;433395;7152637;4;1;NA;NA;juv;F;F;Lifjellet;F;235691;152129;14.07.2019
